name,dataset,version,country,x,y,fld_prop,nonfld_prop,null_prop,window_a,window_b,mask,split
ZM1653938,mappingafrica,v1.3.0,ZM,28.8265,-14.5525,0.02471301,0.9752869897959184,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM1653938_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM1653938_904758_2021-08.tif,train
ZM1657648,mappingafrica,v1.3.0,ZM,28.1665,-14.5625,0.4802295918367347,0.5197704081632653,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM1657648_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM1657648_904760_2021-08.tif,train
ZM1665857,mappingafrica,v1.3.0,ZM,30.9115,-14.5825,0.3713926977040816,0.6286073022959184,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM1665857_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM1665857_904761_2021-08.tif,train
ZM1669266,mappingafrica,v1.3.0,ZM,28.8615,-14.5925,0.2511360012755102,0.7488639987244898,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM1669266_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM1669266_904763_2021-08.tif,train
ZM1672926,mappingafrica,v1.3.0,ZM,28.1015,-14.6025,0.2026068239795918,0.7973931760204083,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM1672926_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM1672926_904764_2021-08.tif,train
ZM1674714,mappingafrica,v1.3.0,ZM,27.5265,-14.6075,0.2311662946428571,0.7688337053571429,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM1674714_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM1674714_904765_2021-08.tif,train
ZM1676793,mappingafrica,v1.3.0,ZM,28.4165,-14.6125,0.0,1.0,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM1676793_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM1676793_904766_2021-08.tif,train
ZM1677401,mappingafrica,v1.3.0,ZM,31.4565,-14.6125,0.4519491390306122,0.5480508609693878,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM1677401_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM1677401_904767_2021-08.tif,train
ZM1679264,mappingafrica,v1.3.0,ZM,31.2715,-14.6175,0.0,1.0,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM1679264_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM1679264_904768_2021-08.tif,train
ZM1686375,mappingafrica,v1.3.0,ZM,29.0015,-14.6375,0.463687819,0.5363121811224489,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM1686375_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM1686375_904771_2021-08.tif,train
ZM1688169,mappingafrica,v1.3.0,ZM,28.5765,-14.6425,0.7521723533163265,0.2478276466836735,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM1688169_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM1688169_904772_2021-08.tif,train
ZM1688624,mappingafrica,v1.3.0,ZM,30.8515,-14.6425,0.5479113520408163,0.4520886479591837,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM1688624_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM1688624_904773_2021-08.tif,train
ZM1690593,mappingafrica,v1.3.0,ZM,31.3215,-14.6475,0.8823142538265306,0.1176857461734693,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM1690593_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM1690593_904775_2021-08.tif,train
ZM1691951,mappingafrica,v1.3.0,ZM,28.7615,-14.6525,0.001454879,0.9985451211734694,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM1691951_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM1691951_904776_2021-08.tif,train
ZM1697438,mappingafrica,v1.3.0,ZM,28.3065,-14.6675,0.4106146364795918,0.5893853635204083,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM1697438_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM1697438_904778_2021-08.tif,train
ZM1697941,mappingafrica,v1.3.0,ZM,30.8215,-14.6675,0.4002710459183674,0.5997289540816326,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM1697941_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM1697941_904779_2021-08.tif,train
ZM1697999,mappingafrica,v1.3.0,ZM,31.1115,-14.6675,0.3827726403061224,0.6172273596938775,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM1697999_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM1697999_904780_2021-08.tif,train
ZM1701277,mappingafrica,v1.3.0,ZM,29.0265,-14.6775,0.1238241390306122,0.8761758609693878,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM1701277_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM1701277_904782_2021-08.tif,train
ZM1707215,mappingafrica,v1.3.0,ZM,31.1315,-14.6925,0.6255580357142857,0.3744419642857143,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM1707215_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM1707215_904785_2021-08.tif,train
ZM1710407,mappingafrica,v1.3.0,ZM,28.7765,-14.7025,0.5104033801020408,0.4895966198979592,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM1710407_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM1710407_904786_2021-08.tif,train
ZM1714522,mappingafrica,v1.3.0,ZM,31.0965,-14.7125,0.8029735331632653,0.1970264668367347,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM1714522_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM1714522_904788_2021-08.tif,train
ZM1717637,mappingafrica,v1.3.0,ZM,28.4765,-14.7225,0.6857661033163265,0.3142338966836735,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM1717637_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM1717637_904791_2021-08.tif,train
ZM1717663,mappingafrica,v1.3.0,ZM,28.6065,-14.7225,0.2939851721938775,0.7060148278061225,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM1717663_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM1717663_904792_2021-08.tif,train
ZM1718104,mappingafrica,v1.3.0,ZM,30.8115,-14.7225,0.051817602,0.9481823979591836,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM1718104_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM1718104_904793_2021-08.tif,train
ZM1728512,mappingafrica,v1.3.0,ZM,28.7665,-14.7525,0.3576610331632653,0.6423389668367347,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM1728512_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM1728512_904796_2021-08.tif,train
ZM1734876,mappingafrica,v1.3.0,ZM,24.9315,-14.7725,0.062041614,0.937958386,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM1734876_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM1734876_904797_2021-08.tif,train
ZM1739101,mappingafrica,v1.3.0,ZM,28.3565,-14.7825,0.2837611607142857,0.7162388392857143,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM1739101_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM1739101_904798_2021-08.tif,train
ZM1744399,mappingafrica,v1.3.0,ZM,28.4415,-14.7975,0.5026905293367347,0.4973094706632652,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM1744399_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM1744399_904799_2021-08.tif,train
ZM1749450,mappingafrica,v1.3.0,ZM,27.4115,-14.8125,0.0,1.0,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM1749450_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM1749450_904800_2021-08.tif,train
ZM1750766,mappingafrica,v1.3.0,ZM,25.2565,-14.8175,0.1815210459183673,0.8184789540816327,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM1750766_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM1750766_904801_2021-08.tif,train
ZM1761816,mappingafrica,v1.3.0,ZM,28.3765,-14.8475,0.0,1.0,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM1761816_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM1761816_904803_2021-08.tif,train
ZM1762821,mappingafrica,v1.3.0,ZM,24.7615,-14.8525,0.3714524872448979,0.6285475127551021,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM1762821_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM1762821_904804_2021-08.tif,train
ZM1765318,mappingafrica,v1.3.0,ZM,28.6215,-14.8575,0.1841517857142857,0.8158482142857143,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM1765318_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM1765318_904805_2021-08.tif,train
ZM1789170,mappingafrica,v1.3.0,ZM,28.4565,-14.9275,0.1482780612244898,0.8517219387755102,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM1789170_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM1789170_904807_2021-08.tif,train
ZM1789200,mappingafrica,v1.3.0,ZM,28.6065,-14.9275,0.3258529974489796,0.6741470025510203,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM1789200_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM1789200_904808_2021-08.tif,train
ZM1795308,mappingafrica,v1.3.0,ZM,25.4265,-14.9475,0.277961575,0.722038425,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM1795308_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM1795308_904809_2021-08.tif,train
ZM1800918,mappingafrica,v1.3.0,ZM,28.3015,-14.9625,0.0,1.0,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM1800918_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM1800918_904810_2021-08.tif,train
ZM1801418,mappingafrica,v1.3.0,ZM,22.4365,-14.9675,0.002849968,0.9971500318877552,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM1801418_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM1801418_904811_2021-08.tif,train
ZM1802323,mappingafrica,v1.3.0,ZM,26.9615,-14.9675,0.002491231,0.9975087691326532,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM1802323_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM1802323_904812_2021-08.tif,train
ZM1804296,mappingafrica,v1.3.0,ZM,28.4865,-14.9725,0.1577646683673469,0.8422353316326531,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM1804296_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM1804296_904813_2021-08.tif,train
ZM1805278,mappingafrica,v1.3.0,ZM,25.0715,-14.9775,0.024653221,0.9753467793367347,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM1805278_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM1805278_904814_2021-08.tif,train
ZM1815778,mappingafrica,v1.3.0,ZM,28.0165,-15.0075,0.1829161352040816,0.8170838647959184,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM1815778_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM1815778_904815_2021-08.tif,train
ZM1818248,mappingafrica,v1.3.0,ZM,23.9115,-15.0175,0.087332589,0.9126674107142858,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM1818248_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM1818248_904816_2021-08.tif,train
ZM1823749,mappingafrica,v1.3.0,ZM,26.7165,-15.0325,0.071488361,0.9285116390306124,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM1823749_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM1823749_904817_2021-08.tif,train
ZM1825444,mappingafrica,v1.3.0,ZM,26.9565,-15.0375,0.1212133290816326,0.8787866709183674,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM1825444_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM1825444_904818_2021-08.tif,train
ZM1830224,mappingafrica,v1.3.0,ZM,26.1465,-15.0525,0.0,1.0,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM1830224_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM1830224_904820_2021-08.tif,train
ZM1838963,mappingafrica,v1.3.0,ZM,28.7065,-15.0775,0.025330835,0.9746691645408164,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM1838963_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM1838963_904821_2021-08.tif,train
ZM1838966,mappingafrica,v1.3.0,ZM,28.7215,-15.0775,0.0,1.0,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM1838966_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM1838966_904822_2021-08.tif,train
ZM1842307,mappingafrica,v1.3.0,ZM,28.9715,-15.0875,0.271663744,0.7283362563775511,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM1842307_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM1842307_904824_2021-08.tif,train
ZM1845729,mappingafrica,v1.3.0,ZM,29.6315,-15.0975,0.020746971,0.9792530293367347,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM1845729_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM1845729_904825_2021-08.tif,train
ZM1846916,mappingafrica,v1.3.0,ZM,27.3415,-15.1025,0.1391501913265306,0.8608498086734694,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM1846916_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM1846916_904826_2021-08.tif,train
ZM1847159,mappingafrica,v1.3.0,ZM,28.5565,-15.1025,0.2895607461734694,0.7104392538265306,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM1847159_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM1847159_904827_2021-08.tif,train
ZM1858563,mappingafrica,v1.3.0,ZM,27.9365,-15.1375,0.020487883,0.9795121173469388,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM1858563_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM1858563_904828_2021-08.tif,train
ZM1858630,mappingafrica,v1.3.0,ZM,28.2715,-15.1375,0.1691645408163265,0.8308354591836735,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM1858630_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM1858630_904830_2021-08.tif,train
ZM1859348,mappingafrica,v1.3.0,ZM,23.6265,-15.1425,0.0,1.0,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM1859348_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM1859348_904831_2021-08.tif,train
ZM1863545,mappingafrica,v1.3.0,ZM,28.1265,-15.1525,0.2245495854591837,0.7754504145408163,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM1863545_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM1863545_904833_2021-08.tif,train
ZM1867721,mappingafrica,v1.3.0,ZM,24.2565,-15.1675,0.0,1.0,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM1867721_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM1867721_904834_2021-08.tif,train
ZM1871886,mappingafrica,v1.3.0,ZM,28.5715,-15.1775,0.5314293686224489,0.468570631,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM1871886_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM1871886_904835_2021-08.tif,train
ZM1876859,mappingafrica,v1.3.0,ZM,28.6565,-15.1925,0.4295679209183674,0.5704320790816326,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM1876859_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM1876859_904837_2021-08.tif,train
ZM1881812,mappingafrica,v1.3.0,ZM,28.6315,-15.2075,0.5300143494897959,0.4699856505102041,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM1881812_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM1881812_904838_2021-08.tif,train
ZM1886462,mappingafrica,v1.3.0,ZM,27.0965,-15.2225,0.0,1.0,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM1886462_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM1886462_904839_2021-08.tif,train
ZM1893435,mappingafrica,v1.3.0,ZM,28.8715,-15.2425,0.2632732780612244,0.7367267219387756,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM1893435_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM1893435_904841_2021-08.tif,train
ZM1894952,mappingafrica,v1.3.0,ZM,28.1765,-15.2475,0.274234694,0.7257653061224489,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM1894952_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM1894952_904842_2021-08.tif,train
ZM1896554,mappingafrica,v1.3.0,ZM,27.9015,-15.2525,0.093590561,0.9064094387755104,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM1896554_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM1896554_904843_2021-08.tif,train
ZM1896595,mappingafrica,v1.3.0,ZM,28.1065,-15.2525,0.1789899553571428,0.8210100446428572,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM1896595_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM1896595_904844_2021-08.tif,train
ZM1898257,mappingafrica,v1.3.0,ZM,28.1265,-15.2575,0.1534199617346938,0.8465800382653061,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM1898257_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM1898257_904845_2021-08.tif,train
ZM1900037,mappingafrica,v1.3.0,ZM,28.7315,-15.2625,0.4339126275510204,0.5660873724489797,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM1900037_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM1900037_904846_2021-08.tif,train
ZM1914914,mappingafrica,v1.3.0,ZM,28.1965,-15.3075,0.0,1.0,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM1914914_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM1914914_904848_2021-08.tif,train
ZM1916680,mappingafrica,v1.3.0,ZM,28.6765,-15.3125,0.0,1.0,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM1916680_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM1916680_904849_2021-08.tif,train
ZM1916728,mappingafrica,v1.3.0,ZM,28.9165,-15.3125,0.022839605,0.9771603954081634,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM1916728_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM1916728_904850_2021-08.tif,train
ZM1918235,mappingafrica,v1.3.0,ZM,28.0915,-15.3175,0.5236965880102041,0.4763034119897958,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM1918235_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM1918235_904851_2021-08.tif,train
ZM1920023,mappingafrica,v1.3.0,ZM,28.6665,-15.3225,0.0,1.0,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM1920023_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM1920023_904852_2021-08.tif,train
ZM1924960,mappingafrica,v1.3.0,ZM,28.2415,-15.3375,0.064532844,0.9354671556122448,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM1924960_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM1924960_904854_2021-08.tif,train
ZM1925045,mappingafrica,v1.3.0,ZM,28.6665,-15.3375,0.0,1.0,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM1925045_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM1925045_904855_2021-08.tif,train
ZM1926536,mappingafrica,v1.3.0,ZM,27.7415,-15.3425,0.8075972576530612,0.1924027423469387,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM1926536_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM1926536_904856_2021-08.tif,train
ZM1926641,mappingafrica,v1.3.0,ZM,28.2665,-15.3425,0.0,1.0,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM1926641_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM1926641_904857_2021-08.tif,train
ZM1928193,mappingafrica,v1.3.0,ZM,27.6465,-15.3475,0.458984375,0.541015625,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM1928193_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM1928193_904859_2021-08.tif,train
ZM1928399,mappingafrica,v1.3.0,ZM,28.6765,-15.3475,0.013532366,0.9864676339285716,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM1928399_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM1928399_904860_2021-08.tif,train
ZM1930769,mappingafrica,v1.3.0,ZM,23.7665,-15.3575,0.0,1.0,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM1930769_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM1930769_904861_2021-08.tif,train
ZM1933233,mappingafrica,v1.3.0,ZM,27.7065,-15.3625,0.1529416454081632,0.8470583545918368,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM1933233_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM1933233_904862_2021-08.tif,train
ZM1933239,mappingafrica,v1.3.0,ZM,27.7365,-15.3625,0.113899075,0.886100925,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM1933239_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM1933239_904863_2021-08.tif,train
ZM1937928,mappingafrica,v1.3.0,ZM,26.0265,-15.3775,0.0,1.0,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM1937928_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM1937928_904866_2021-08.tif,train
ZM1939948,mappingafrica,v1.3.0,ZM,27.7365,-15.3825,0.07814493,0.9218550701530612,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM1939948_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM1939948_904867_2021-08.tif,train
ZM1940034,mappingafrica,v1.3.0,ZM,28.1665,-15.3825,0.0,1.0,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM1940034_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM1940034_904868_2021-08.tif,train
ZM1948356,mappingafrica,v1.3.0,ZM,27.8315,-15.4075,0.3629025829081632,0.6370974170918369,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM1948356_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM1948356_904870_2021-08.tif,train
ZM1950072,mappingafrica,v1.3.0,ZM,28.0265,-15.4125,0.2484056122448979,0.7515943877551021,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM1950072_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM1950072_904871_2021-08.tif,train
ZM1958444,mappingafrica,v1.3.0,ZM,27.9515,-15.4375,0.5052814094387755,0.4947185905612244,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM1958444_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM1958444_904872_2021-08.tif,train
ZM1960373,mappingafrica,v1.3.0,ZM,29.2065,-15.4425,0.013392857,0.9866071428571428,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM1960373_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM1960373_904873_2021-08.tif,train
ZM1961849,mappingafrica,v1.3.0,ZM,28.1915,-15.4475,0.6623086734693877,0.3376913265306123,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM1961849_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM1961849_904874_2021-08.tif,train
ZM1966942,mappingafrica,v1.3.0,ZM,28.4665,-15.4625,0.0,1.0,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM1966942_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM1966942_904876_2021-08.tif,train
ZM1971926,mappingafrica,v1.3.0,ZM,28.1765,-15.4775,0.4465880102040816,0.5534119897959184,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM1971926_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM1971926_904877_2021-08.tif,train
ZM1973524,mappingafrica,v1.3.0,ZM,27.7615,-15.4825,0.1851283482142857,0.8148716517857143,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM1973524_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM1973524_904878_2021-08.tif,train
ZM1978764,mappingafrica,v1.3.0,ZM,28.7615,-15.4975,0.8146125637755102,0.1853874362244898,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM1978764_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM1978764_904881_2021-08.tif,train
ZM1978781,mappingafrica,v1.3.0,ZM,28.8465,-15.4975,0.3069595025510204,0.6930404974489797,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM1978781_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM1978781_904882_2021-08.tif,train
ZM1980300,mappingafrica,v1.3.0,ZM,28.0465,-15.5025,0.1799864477040816,0.8200135522959184,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM1980300_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM1980300_904883_2021-08.tif,train
ZM1981314,mappingafrica,v1.3.0,ZM,24.7265,-15.5075,0.1706991390306122,0.8293008609693878,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM1981314_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM1981314_904884_2021-08.tif,train
ZM1981921,mappingafrica,v1.3.0,ZM,27.7615,-15.5075,0.0,1.0,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM1981921_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM1981921_904885_2021-08.tif,train
ZM1987048,mappingafrica,v1.3.0,ZM,28.2365,-15.5225,0.201969069,0.7980309311224489,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM1987048_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM1987048_904888_2021-08.tif,train
ZM1987654,mappingafrica,v1.3.0,ZM,22.8865,-15.5275,0.0,1.0,0,,./finetune_mappingafrica_256/mappingafrica-256/images/ZM1987654_2021-08.tif,./finetune_mappingafrica_256/mappingafrica-256/labels/ZM1987654_904889_2021-08.tif,train
